video_id,video_name,start,duration,text
lvJzg6SJXbw,Housing Example Revisited,131.75,135.332,"better and better, and, in fact, down at you know say,"
lvJzg6SJXbw,Housing Example Revisited,135.332,138.98,"three and four, they're actually pretty close in terms of their"
lvJzg6SJXbw,Housing Example Revisited,138.98,143.63,"ability to, to, to fit these examples. And then what's great,"
lvJzg6SJXbw,Housing Example Revisited,143.63,146.64,what's really interesting is what happens is now we start to
lvJzg6SJXbw,Housing Example Revisited,146.64,148.89,"give it more, the ability to fit the data closer and"
lvJzg6SJXbw,Housing Example Revisited,148.89,152.04199999999997,"closer. And by the time we get up to, to order six"
lvJzg6SJXbw,Housing Example Revisited,152.042,154.87,"polynomial, even though the error on the training set is"
lvJzg6SJXbw,Housing Example Revisited,154.87,157.47,"really low, the error on this, on this cross validation"
lvJzg6SJXbw,Housing Example Revisited,157.47,161.32,"error, the error that you, that you're measuring by predicting"
lvJzg6SJXbw,Housing Example Revisited,161.32,165.48,"the examples that you haven't seen, is really high. And this"
lvJzg6SJXbw,Housing Example Revisited,165.48,168.70999999999998,"is beautiful this, this inverted u, is, is exactly what"
lvJzg6SJXbw,Housing Example Revisited,168.71,170.82000000000002,you tend to see in these kinds of cases. That
lvJzg6SJXbw,Housing Example Revisited,170.82,173.78,the error decreases as you have more power and then
lvJzg6SJXbw,Housing Example Revisited,173.78,177.08,it starts to increase as you use too much [LAUGH] of
lvJzg6SJXbw,Housing Example Revisited,177.08,180.28,that power. Does that make sense to you?
lvJzg6SJXbw,Housing Example Revisited,180.28,183.74,">> It does make sense, so. The, the problem is that as"
lvJzg6SJXbw,Housing Example Revisited,183.74,185.93,we give it more and more power we're able to fit the
lvJzg6SJXbw,Housing Example Revisited,185.93,189.53,data. But as it gets more and more and more power it
lvJzg6SJXbw,Housing Example Revisited,189.53,196.26,tends to over fit the training data at the expense of future generalization.
lvJzg6SJXbw,Housing Example Revisited,196.26,198.76,">> Right. So that's exactly how we, we referred to this is this"
lvJzg6SJXbw,Housing Example Revisited,198.76,202.01999999999998,"sort of idea that if you don't give yourself enough degrees of freedom,"
lvJzg6SJXbw,Housing Example Revisited,202.02,205.25,you don't give yourself a model class that's powerful enough you
lvJzg6SJXbw,Housing Example Revisited,205.25,207.68,will underfit the data. You won't be able to model what's actually
lvJzg6SJXbw,Housing Example Revisited,207.68,210.44,going on and there'll be a lot of error. But if you
lvJzg6SJXbw,Housing Example Revisited,210.44,213.60999999999999,give yourself too much you can overfit the data. You can actually
lvJzg6SJXbw,Housing Example Revisited,213.61,216.85000000000002,start to model the error and it generalizes very poorly to
lvJzg6SJXbw,Housing Example Revisited,216.85,221.41,unseen examples. And somewhere in between is kind of the goldilocks zone.
lvJzg6SJXbw,Housing Example Revisited,221.41,222.75,"Where we're not underfitting, and we're"
lvJzg6SJXbw,Housing Example Revisited,222.75,225.29,not overfitting. We're fitting just right.
lvJzg6SJXbw,Housing Example Revisited,225.29,227.2,And that's the point that we really want to find. We want to
lvJzg6SJXbw,Housing Example Revisited,227.2,230.82,"find the model that fits the data without overfitting, and not underfitting."
lvJzg6SJXbw,Housing Example Revisited,230.82,232.79,">> So what was the answer on the, housing exam?"
lvJzg6SJXbw,Housing Example Revisited,232.79,235.44,">> Well, so, it seems pretty clear in this,"
lvJzg6SJXbw,Housing Example Revisited,235.44,237.99,"in this plot that it's somewhere, it's either three or"
lvJzg6SJXbw,Housing Example Revisited,237.99,239.66,"four. It turns out, if you look at the"
lvJzg6SJXbw,Housing Example Revisited,239.66,242.7,"actual numbers, three and four are really close. But three"
lvJzg6SJXbw,Housing Example Revisited,242.7,244.38,is a little bit lower. So three is actually
lvJzg6SJXbw,Housing Example Revisited,244.38,246.19,"the thing that fits it the best. And, in fact,"
lvJzg6SJXbw,Housing Example Revisited,246.19,248.43,if you look at what four does. It fits the
lvJzg6SJXbw,Housing Example Revisited,248.43,252.34,"data by more or less zeroing out the, the quartic"
lvJzg6SJXbw,Housing Example Revisited,252.34,254.55,"term, right? It doesn't really use the, this power."
lvJzg6SJXbw,Housing Example Revisited,254.55,256.779,">> Oh, but that's interesting. So that means"
lvJzg6SJXbw,Housing Example Revisited,256.779,259.94,"it, it barely uses the, the, the extra degree"
lvJzg6SJXbw,Housing Example Revisited,259.94,262.079,of freedom you give it. But even using it
lvJzg6SJXbw,Housing Example Revisited,262.079,264.88,"a little bit, it still does worse than generalization."
lvJzg6SJXbw,Housing Example Revisited,264.88,266.85,>> Just a tiny bit worse.
lvJzg6SJXbw,Housing Example Revisited,266.85,266.91,>> Huh.
lvJzg6SJXbw,Housing Example Revisited,266.91,267.75,>> Yup exactly so.
lvJzg6SJXbw,Housing Example Revisited,267.75,269.56,>> That's actually kind of cool.
p0opXBswvWo,Other Input Spaces,0.18,1.46,Alright. Up to this point I've been talking
p0opXBswvWo,Other Input Spaces,1.46,3.969,about regression in the context of a scalar
p0opXBswvWo,Other Input Spaces,3.969,7.98,input and continuous output. Sorry. Scalar input and
p0opXBswvWo,Other Input Spaces,7.98,11.88,continuous input. So basically this x variable. But
p0opXBswvWo,Other Input Spaces,11.88,15.73,the truth of the matter is we could actually have vector inputs as well. So what
p0opXBswvWo,Other Input Spaces,15.73,17.490000000000002,"would might, what might be an example of"
p0opXBswvWo,Other Input Spaces,17.49,19.439999999999998,where we might want to use a vector input?
p0opXBswvWo,Other Input Spaces,19.44,21.68,>> A couple of things. One if you look at
p0opXBswvWo,Other Input Spaces,21.68,25.18,"the housing example, like we said earlier, there are a bunch"
p0opXBswvWo,Other Input Spaces,25.18,26.63,of features that we weren't keeping track off.
p0opXBswvWo,Other Input Spaces,26.63,28.169999999999998,So we could have added some of those.
p0opXBswvWo,Other Input Spaces,28.17,30.53,">> Great yeah, we could include more input features"
p0opXBswvWo,Other Input Spaces,30.53,33.34,and therefore combine more things to get it. But how
p0opXBswvWo,Other Input Spaces,33.34,36.010000000000005,"would we do that? So let's say for example,"
p0opXBswvWo,Other Input Spaces,36.01,40.05,that we have. Two input variables that we think might
p0opXBswvWo,Other Input Spaces,40.05,42.489999999999995,"be relevant for figuring out housing costs. The size,"
p0opXBswvWo,Other Input Spaces,42.49,44.81,"which we've been looking at already, But also let's say"
p0opXBswvWo,Other Input Spaces,44.81,47.24,"the distance to the nearest zoo. We, we think that"
p0opXBswvWo,Other Input Spaces,47.24,50.230000000000004,that's a really important thing. People like to live close
p0opXBswvWo,Other Input Spaces,50.23,51.459999999999994,to the zoo and so.
p0opXBswvWo,Other Input Spaces,51.46,54.138,>> But probably not too close to the zoo.
p0opXBswvWo,Other Input Spaces,54.138,57.6,>> [LAUGH] Possibly not too close to the zoo. But let's let's imagine that
p0opXBswvWo,Other Input Spaces,57.6,60.43,"it's like size, something that actually Or"
p0opXBswvWo,Other Input Spaces,60.43,61.71,"actually, let, let's do it the other way,"
p0opXBswvWo,Other Input Spaces,61.71,66.24,"let's sort of imagine that, that, that the further away from the zoo, you are,"
p0opXBswvWo,Other Input Spaces,66.24,69.19,"the better it is. Just like the bigger the size is, the better it is."
p0opXBswvWo,Other Input Spaces,69.19,69.551,>> Mm-hm.
p0opXBswvWo,Other Input Spaces,69.551,72.03,>> So how do we combine these two variables into one
p0opXBswvWo,Other Input Spaces,72.03,75.34,in the context of the kinds of function classes that we've
p0opXBswvWo,Other Input Spaces,75.34,76.02000000000001,been talking about?
p0opXBswvWo,Other Input Spaces,76.02,77.32,">> Well, if you think about lines, we can"
p0opXBswvWo,Other Input Spaces,77.32,81.13999999999999,"just generalize the planes and hyper planes. Right so,"
p0opXBswvWo,Other Input Spaces,81.14,84.01,"in the case of, of a 1 dimensional input."
p0opXBswvWo,Other Input Spaces,84.01,87.41000000000001,"That 1, 1 dimensional input gets mapped to the cost."
p0opXBswvWo,Other Input Spaces,88.65,91.11,"But in the case of 2 dimensional inputs, like"
p0opXBswvWo,Other Input Spaces,91.11,94.16,size and distance to the zoo. We have something that's
p0opXBswvWo,Other Input Spaces,94.16,96.74,"more like a plane, combining these two things together"
p0opXBswvWo,Other Input Spaces,96.74,101.50999999999999,"in, in the linear fashion to actually predict what the."
p0opXBswvWo,Other Input Spaces,101.51,104.47,"Cost is going to be. So right, so these,"
p0opXBswvWo,Other Input Spaces,104.47,107.53,"this notion of linear functions generalizes, this notion of polynomial"
p0opXBswvWo,Other Input Spaces,107.53,111.05,"function function generalizes too very, very nicely. All right,"
p0opXBswvWo,Other Input Spaces,111.05,114.58,"there is another kind of input that's important too, that,"
p0opXBswvWo,Other Input Spaces,114.58,116.96,let's think about a slightly different example to help
p0opXBswvWo,Other Input Spaces,116.96,119.25999999999999,drive the idea home. So let's imagine we are trying
p0opXBswvWo,Other Input Spaces,119.26,122.66000000000001,"to predict. Credit score, what are some things that"
p0opXBswvWo,Other Input Spaces,122.66,124.5,we might want to use as features to do that.
p0opXBswvWo,Other Input Spaces,126.39,126.55,>> Do you
p0opXBswvWo,Other Input Spaces,126.55,127.13,have a job?
p0opXBswvWo,Other Input Spaces,127.13,128.31,">> I do, actually."
p0opXBswvWo,Other Input Spaces,128.31,129.788,>> [LAUGH] yes.
p0opXBswvWo,Other Input Spaces,129.788,131.25,">> Oh, I am sorry, I am sorry,"
p0opXBswvWo,Other Input Spaces,131.25,133.23,"I misunderstood. So you are asking, you are saying"
p0opXBswvWo,Other Input Spaces,133.23,135.25,one [UNKNOWN] that could be important for predicting someone's
p0opXBswvWo,Other Input Spaces,135.25,136.99,credit score is just to know do they currently
p0opXBswvWo,Other Input Spaces,136.99,140.45000000000002,have a job. Right another thing might be
p0opXBswvWo,Other Input Spaces,142.37,144.36,"well you, you can ask instead how much money"
p0opXBswvWo,Other Input Spaces,144.36,146.3,"they actually, how, how much, how many assets they"
p0opXBswvWo,Other Input Spaces,146.3,149.52,have. How much money do they have? Credit cards.
p0opXBswvWo,Other Input Spaces,149.52,151.84,">> Great. So, so, right. So things"
p0opXBswvWo,Other Input Spaces,151.84,154.93,"like, what is the value of the assets that, that they own,"
p0opXBswvWo,Other Input Spaces,154.93,158.69,right? So this is a continuous quantity like we've been talking about.
p0opXBswvWo,Other Input Spaces,158.69,160.8,"But something like do you have a job, yes or no, is"
p0opXBswvWo,Other Input Spaces,160.8,163.86,a discreet quantity. And one of the nice things about these kinds of
p0opXBswvWo,Other Input Spaces,163.86,165.98000000000002,"regression approaches that we've talking about,"
p0opXBswvWo,Other Input Spaces,165.98,168.01999999999998,"like polynomial regression, is that we"
p0opXBswvWo,Other Input Spaces,168.02,171.36,"can actually feed in these discrete variables as well. Certainly if they're,"
p0opXBswvWo,Other Input Spaces,171.36,173.9,"if they're Boolean variables like, do you have a job or not?"
p0opXBswvWo,Other Input Spaces,173.9,177.21,"It, you can just think of that as being a kind of number"
p0opXBswvWo,Other Input Spaces,177.21,179.85,"that's just zero or one. No, I don't have a job. Yes, I have"
p0opXBswvWo,Other Input Spaces,179.85,183.6,"a job. What if it's something like, you know, how many houses do you own?"
p0opXBswvWo,Other Input Spaces,183.6,183.67,>> Hmm.
p0opXBswvWo,Other Input Spaces,183.67,186.20999999999998,">> That's pretty easy because that's, you could just treat that"
p0opXBswvWo,Other Input Spaces,186.21,192.31,"as a As a quantity, a scalar type quantity. What about"
p0opXBswvWo,Other Input Spaces,192.31,192.7,>> Are you.
p0opXBswvWo,Other Input Spaces,192.7,193.63,>> Type of job.
p0opXBswvWo,Other Input Spaces,193.63,197.04,">> Type of job, I like that. How about hair color?"
p0opXBswvWo,Other Input Spaces,197.04,200.51,">> So, yeah, how would we do that? If we,"
p0opXBswvWo,Other Input Spaces,200.51,202.28,if we're trying to feed it in to some kind of
p0opXBswvWo,Other Input Spaces,202.28,204.22,"regression type algorithm, it needs to be a"
p0opXBswvWo,Other Input Spaces,204.22,205.85,"number or a vector of numbers, and they can"
p0opXBswvWo,Other Input Spaces,205.85,208.14,be discrete. So right. So how do we
p0opXBswvWo,Other Input Spaces,208.14,210.19,encode this as some kind of a numerical value?
p0opXBswvWo,Other Input Spaces,210.19,213.38,">> Well, we could do something ridiculous like actually write"
p0opXBswvWo,Other Input Spaces,213.38,217.39,down the RGB value which would make it kind of continuous.
p0opXBswvWo,Other Input Spaces,217.39,219.32999999999998,>> Interesting.
p0opXBswvWo,Other Input Spaces,219.33,221.32000000000002,">> That seems insane, but you could do that. Or you could just"
p0opXBswvWo,Other Input Spaces,221.32,224.85999999999999,enumerate them and just assign them values one through six in this case.
p0opXBswvWo,Other Input Spaces,227.16,229.51,"Right, 1, 2, 6 or they could be vectors like,"
p0opXBswvWo,Other Input Spaces,229.51,231.23,"is it red, yes or no? Is it beige, yes or"
p0opXBswvWo,Other Input Spaces,231.23,232.67999999999998,"no? Is it brown, yes or no? Have it be"
p0opXBswvWo,Other Input Spaces,232.68,237.53,a vector and actually for different kinds of discreet quantities like
p0opXBswvWo,Other Input Spaces,237.53,240.28,"this it can make it different, right? So in particular"
p0opXBswvWo,Other Input Spaces,240.28,243.43,if we just gave the numbers. Then it's kind of signalling
p0opXBswvWo,Other Input Spaces,243.43,247.54000000000002,"to the algorithm that blonde is halfway between brown and black,"
p0opXBswvWo,Other Input Spaces,247.54,252.39,which doesn't really make sense. We could reorder these. Actually the
p0opXBswvWo,Other Input Spaces,252.39,254.20999999999998,RGB idea doesn't seem so bad to me.
p0opXBswvWo,Other Input Spaces,254.21,257.14,">> [UNKNOWN] of course, you have an interesting question of what's the"
p0opXBswvWo,Other Input Spaces,257.14,261.97999999999996,real RGB value. It implies that somehow interpreting between them Make sense.
